,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
gene:AT3G02520,630.6374312,1.434177706,0.328827832,4.361485147,1.29182567437435e-05,0.000135652
gene:AT5G13310,168.8141239,1.433727419,0.524143098,2.735374031,0.006230943,0.029701137
gene:AT3G59670,173.9560012,1.432677932,0.495802606,2.889613558,0.003857157,0.019984536
gene:AT1G49950,208.6526023,1.4317077,0.477849046,2.996150588,0.002734114,0.0149379
gene:AT2G29450,937.253549,1.430175481,0.285544516,5.008590266,5.4830159129286e-07,7.32896460361456e-06
gene:AT4G39910,368.0484979,1.428309974,0.475697451,3.002559655,0.002677195,0.014697846
gene:AT1G05120,188.0026982,1.427545291,0.464990423,3.070053104,0.002140207,0.012159004
gene:AT3G15770,221.6531064,1.42541456,0.432968586,3.29218933,0.000994107,0.006338849
gene:AT4G28490,331.0005358,1.424953472,0.536382819,2.656597903,0.007893353,0.036243143
gene:AT5G43100,378.8705641,1.421606531,0.355573905,3.998062036,6.38632153336197e-05,0.000567254
gene:AT2G47210,223.2721666,1.420345283,0.401581903,3.536875724,0.00040489,0.002921037
gene:AT4G34460,576.5198502,1.418865467,0.340284394,4.169646011,3.05073116324836e-05,0.000294043
gene:AT2G43160,1864.265497,1.416864431,0.226086015,6.266926451,3.68243973116237e-10,7.40643677590525e-09
gene:AT4G36140,373.9493459,1.41493192,0.50742986,2.78842857,0.005296443,0.026099828
gene:AT4G23860,169.0723199,1.414760041,0.517717571,2.732686931,0.006282001,0.029929693
gene:AT2G29200,233.6167077,1.414412971,0.422322971,3.349126307,0.000810668,0.005305591
gene:AT2G38410,374.7425959,1.411915809,0.353054499,3.999144082,6.35719716281683e-05,0.00056545
gene:AT1G54090,278.8395822,1.410911674,0.424983283,3.319922757,0.000900424,0.005817843
gene:AT3G47570,361.7682402,1.410877015,0.408717623,3.451960312,0.00055653,0.003824377
gene:AT5G47060,333.2844373,1.409269158,0.52400541,2.689417192,0.00715769,0.033353992
gene:AT4G12610,332.2726398,1.407708715,0.419696956,3.354107516,0.000796214,0.00521809
gene:AT4G25660,177.1577219,1.407044942,0.492638908,2.856138477,0.004288281,0.021865119
gene:AT4G02350,482.1267743,1.40689312,0.330133946,4.261582725,2.02984187500585e-05,0.000204664
gene:AT1G11190,136.7893059,1.406519626,0.556376075,2.528001631,0.011471382,0.049080819
gene:AT1G27910,170.9211061,1.405723846,0.549156328,2.559788124,0.0104736,0.045589291
gene:AT5G04020,462.5373211,1.404975549,0.346673895,4.052729579,5.06235060200606e-05,0.000461364
gene:AT1G14000,844.6495657,1.403954231,0.308880057,4.545305527,5.48556249120096e-06,6.22926883956555e-05
gene:AT5G20190,847.5112038,1.403605049,0.337002915,4.164964116,3.11401539133264e-05,0.000299843
gene:AT2G34970,300.6274059,1.403074031,0.420488033,3.336775177,0.000847565,0.005513324
gene:AT1G68945,393.1891951,1.401532351,0.379124986,3.696755427,0.000218373,0.00169965
gene:AT3G05220,2200.672239,1.401207302,0.248735096,5.633331698,1.76761014616787e-08,2.90050810685755e-07
gene:AT5G15550,148.3663487,1.398961854,0.550212722,2.542583619,0.011003627,0.04740327
gene:AT2G33590,188.8835063,1.398374039,0.504918705,2.769503335,0.005614183,0.027274932
gene:AT3G23030,757.9964053,1.39753857,0.320545717,4.359872854,1.30138037102652e-05,0.000136432
gene:AT5G56680,551.842306,1.396238281,0.296798498,4.704330678,2.54700144682431e-06,3.0673953897796e-05
gene:AT3G03740,268.0218527,1.395335587,0.385225199,3.622129577,0.000292188,0.00218919
gene:AT5G63770,431.3077925,1.39510405,0.428943869,3.252416344,0.001144283,0.007155671
gene:AT1G54270,921.9810808,1.394605808,0.31297909,4.45590729,8.35391304803188e-06,9.10510296424222e-05
gene:AT2G20850,660.6187435,1.394597435,0.267123312,5.220800171,1.78151692315937e-07,2.55328650312521e-06
gene:AT4G02400,568.4375803,1.392092577,0.329646729,4.222983138,2.41089862997758e-05,0.000238832
gene:AT5G15980,219.3324133,1.391732188,0.442083767,3.148118732,0.001643249,0.009720118
gene:AT5G66200,291.6862303,1.387141849,0.369737075,3.751698012,0.000175641,0.001404544
gene:AT2G04378,531.1906251,1.386729121,0.368640271,3.761740723,0.000168735,0.001358411
gene:AT1G08580,315.9052407,1.384383199,0.477790254,2.897470572,0.00376185,0.019590935
gene:AT1G21590,821.2268787,1.383258412,0.238690357,5.795200228,6.82397163744568e-09,1.20281873697394e-07
gene:AT4G10040,358.2596899,1.383254041,0.397268427,3.481912846,0.000497846,0.003483291
gene:AT4G20380,169.480245,1.382767258,0.490634299,2.818325709,0.004827481,0.024166283
gene:AT2G32070,361.0085814,1.381978503,0.433414865,3.188581231,0.001429728,0.008653202
gene:AT2G46590,404.8719033,1.38115699,0.424204242,3.255877369,0.001130426,0.007078215
gene:AT2G31200,500.6744007,1.380051445,0.364002193,3.791327277,0.000149844,0.001220569
gene:AT5G41190,305.7465632,1.379989205,0.445587556,3.0970102,0.001954831,0.011245247
gene:AT4G34310,177.9368051,1.379917461,0.527053782,2.618172013,0.008840223,0.039800913
gene:AT4G14950,179.4018864,1.378745204,0.53789902,2.563204531,0.010371093,0.045204439
gene:AT3G51920,141.0479292,1.376869926,0.538938825,2.554779621,0.010625505,0.046146145
gene:AT5G59290,983.4551789,1.376147124,0.30184952,4.559050226,5.1385481999913e-06,5.86983832364585e-05
gene:AT3G48880,266.1002468,1.375867673,0.509893355,2.698343994,0.006968539,0.03259549
gene:ATMG00260,263.180839,1.374875705,0.536224943,2.563990585,0.010347635,0.045122628
gene:AT2G32870,274.8715945,1.372522445,0.521700959,2.6308605,0.008516899,0.038608871
gene:AT3G01280,1248.084193,1.371721822,0.252511656,5.43231091,5.56288881695524e-08,8.53863508363273e-07
gene:AT4G00570,628.1808791,1.371227444,0.341492819,4.015391739,5.93471366197783e-05,0.000532299
gene:AT3G29075,649.3432713,1.369312006,0.416620892,3.286709889,0.001013652,0.006447711
gene:AT1G45180,169.6337521,1.368878792,0.427634677,3.201047218,0.001369291,0.008351113
gene:AT5G42150,319.0603891,1.368226498,0.504010977,2.714675989,0.006634064,0.031281839
gene:AT2G19740,328.8651552,1.368120327,0.502843665,2.720766753,0.00651307,0.030794294
gene:AT3G07700,393.971875,1.367646815,0.463676704,2.949569825,0.003182167,0.017018711
gene:AT5G06870,489.9557505,1.36720424,0.305306333,4.478139143,7.52965192034259e-06,8.31501664731808e-05
gene:AT1G22920,279.1871051,1.36645747,0.446708041,3.058949794,0.002221144,0.012530063
gene:AT2G01350,700.9713915,1.366010187,0.325652102,4.194691755,2.73242912497647e-05,0.000266433
gene:AT4G32030,378.4089429,1.365087324,0.479850607,2.844817332,0.00444369,0.022502537
gene:AT4G31000,298.1047814,1.364789033,0.450561313,3.029086147,0.002452947,0.013661554
gene:AT2G25620,182.5603342,1.364095311,0.433859894,3.144091746,0.001666032,0.009830712
gene:AT1G21450,318.3767266,1.36396919,0.426072377,3.201261716,0.001368272,0.008347543
gene:AT4G28440,326.7408844,1.362761801,0.388773394,3.505285652,0.000456118,0.003226517
gene:AT3G26670,345.3210219,1.360681386,0.409239917,3.324898984,0.000884506,0.005728455
gene:AT5G44400,715.7788651,1.358989288,0.284952946,4.769170857,1.84985719283501e-06,2.28683694590163e-05
gene:AT4G33980,246.0075296,1.357664712,0.37969011,3.575717875,0.000349268,0.002572326
gene:AT3G13330,796.4592009,1.357205273,0.281355025,4.823817432,1.40836339006156e-06,1.76141510928557e-05
gene:AT5G40760,688.5214764,1.356715722,0.262075316,5.176816125,2.25704463111475e-07,3.20380494540536e-06
gene:AT3G01170,202.4833192,1.35510057,0.459332874,2.950149327,0.003176204,0.016996266
gene:AT1G10410,405.6172676,1.354963464,0.414258336,3.270817615,0.00107237,0.006758673
gene:AT3G15590,260.4008814,1.353907435,0.510905068,2.650017627,0.008048757,0.036833685
gene:AT1G33420,302.9805053,1.351173021,0.490304401,2.755783996,0.005855165,0.028224447
gene:AT4G17070,259.0268107,1.350438439,0.440541301,3.065407118,0.002173739,0.01230954
gene:AT5G16880,756.7809537,1.35039696,0.272086376,4.963118626,6.93701829113832e-07,9.11424764968126e-06
gene:AT2G39850,3358.821738,1.349756238,0.237762859,5.6769011,1.37156716304059e-08,2.30365835551529e-07
gene:AT1G32130,792.5018036,1.346876438,0.287296254,4.688109986,2.75739819584396e-06,3.30887783501276e-05
gene:AT5G45430,739.6367319,1.345720529,0.299945767,4.486546159,7.23870402134474e-06,8.01671892996798e-05
gene:AT4G32040,250.459806,1.344774707,0.365551258,3.678758249,0.000234372,0.001810272
gene:AT4G15770,223.9340121,1.34398268,0.387880009,3.464944441,0.000530341,0.003677235
gene:AT4G08470,230.7924334,1.34210149,0.471284496,2.847752265,0.004402918,0.022366686
gene:AT3G22400,395.1692085,1.34146779,0.42770299,3.136447072,0.001710083,0.010047521
gene:AT1G01490,765.1927008,1.341034779,0.287711705,4.661036567,3.14620814533913e-06,3.7450967459176e-05
gene:AT5G63880,187.7303475,1.339984956,0.432027658,3.101618455,0.001924659,0.011104865
gene:AT4G30600,1161.892156,1.33974605,0.245009282,5.468144051,4.54772230339203e-08,7.05355027362529e-07
gene:AT3G55370,294.6394267,1.339426461,0.470551421,2.846503911,0.004420219,0.022424978
gene:AT4G33920,377.8639894,1.3386374,0.500961003,2.672138935,0.007536944,0.034797575
gene:AT1G16210,580.6577449,1.335837362,0.304334101,4.389377849,1.13675408361525e-05,0.000121019
gene:AT1G06830,606.3091778,1.334687899,0.303089918,4.403603745,1.06467333772117e-05,0.000113976
gene:AT5G20160,486.8472278,1.334110653,0.374951451,3.558089051,0.000373563,0.00272671
gene:AT5G67250,694.2406969,1.332954925,0.27438535,4.857966813,1.18597281509841e-06,1.49493154846197e-05
gene:AT5G23850,370.2423427,1.332060436,0.448203616,2.971998414,0.002958682,0.015983793
gene:AT2G37990,240.8186155,1.331669255,0.413369665,3.221497292,0.001275227,0.007862128
gene:AT4G26940,420.4212078,1.32930678,0.349338317,3.805213212,0.000141682,0.00116195
gene:AT4G04740,241.4926275,1.328194259,0.462260568,2.873258833,0.004062611,0.020858133
gene:AT1G56300,388.3639794,1.327300172,0.414250976,3.204096664,0.00135487,0.0082789
gene:AT2G35390,375.4258351,1.326091679,0.330079085,4.017496829,5.88196266621696e-05,0.000529047
gene:AT5G57990,1020.335495,1.32427823,0.221645701,5.974752615,2.30439598684503e-09,4.26901000527364e-08
gene:AT3G13235,334.4528414,1.323432054,0.515222035,2.568663535,0.010209153,0.044641525
gene:AT2G19540,452.8975385,1.323372267,0.400134228,3.307320834,0.000941929,0.006057554
gene:AT5G13280,554.8295043,1.321761758,0.30380051,4.350755563,1.35669227475485e-05,0.000141845
gene:AT3G14400,369.9186399,1.321623784,0.414250616,3.19039667,0.001420776,0.008615975
gene:AT1G54170,379.4521764,1.319830557,0.342683082,3.851461086,0.000117415,0.000983039
gene:AT1G12990,206.2841707,1.319348191,0.459974641,2.868306367,0.004126757,0.021159249
gene:AT4G28600,445.0122781,1.319137651,0.399031096,3.305851763,0.000946882,0.006085335
gene:AT2G18900,214.5566555,1.316475565,0.484739406,2.71584185,0.006610749,0.031194826
gene:AT2G25650,332.9379456,1.316448569,0.459196166,2.866854441,0.004145736,0.021239589
gene:AT4G31980,235.7977564,1.3155516,0.453797708,2.89898247,0.003743758,0.019512553
gene:AT5G67300,681.3615302,1.315352126,0.35262092,3.730215801,0.000191316,0.001512299
gene:AT2G25520,889.9887349,1.312831174,0.346991016,3.783473102,0.000154655,0.001256034
gene:AT4G36980,963.9684428,1.310782511,0.266942895,4.910348003,9.09149035347212e-07,1.16817761230729e-05
gene:AT2G20010,299.6971816,1.310283895,0.380601657,3.442664713,0.000576013,0.003931595
gene:AT2G31260,345.8539625,1.309389555,0.45459282,2.880356875,0.003972253,0.020465181
gene:AT4G26750,299.0605696,1.306697374,0.40830536,3.200294444,0.001372873,0.008370304
gene:AT1G06590,144.5591474,1.304756259,0.507534134,2.570775386,0.010147112,0.044469855
gene:AT1G32340,194.469597,1.304319928,0.476474773,2.737437535,0.006191988,0.029552041
gene:AT3G15000,793.6560367,1.302947685,0.359297012,3.626380518,0.000287422,0.002160208
gene:AT5G44070,757.404116,1.30156296,0.320384393,4.062504249,4.85490636579638e-05,0.000443719
gene:AT1G74250,642.9260789,1.298738304,0.351776521,3.691941408,0.000222549,0.001729141
gene:AT2G34790,490.8704262,1.298291348,0.337758224,3.843848225,0.00012112,0.00101054
gene:AT3G51160,322.8845824,1.295132531,0.361934908,3.578357608,0.00034576,0.002549659
gene:AT4G20840,267.4302297,1.293175083,0.388386734,3.329606727,0.000869687,0.005641975
gene:AT2G20330,222.8123334,1.293101809,0.406908144,3.177871534,0.001483605,0.008921094
gene:AT5G40370,1321.299009,1.292454451,0.251604719,5.13684503,2.79389159339517e-07,3.91959368729375e-06
gene:AT1G69550,518.5804235,1.290179324,0.305643448,4.221190838,2.43015085893694e-05,0.000240491
gene:AT1G76520,227.7871007,1.289685346,0.463446059,2.782816514,0.005388927,0.02643376
gene:AT2G25850,543.5339683,1.288753298,0.304322063,4.234833607,2.28721000881287e-05,0.000227515
gene:AT3G10985,596.6154587,1.287675442,0.338548429,3.803519182,0.000142655,0.001168339
gene:AT2G40830,312.9713416,1.287337035,0.387823228,3.319391262,0.000902139,0.005826972
gene:AT2G35510,373.5047809,1.287051289,0.355050664,3.624979251,0.000288985,0.002167723
gene:AT5G55070,664.7051875,1.286900818,0.26457661,4.864000708,1.15036501234748e-06,1.45385592630757e-05
gene:AT5G57580,584.8514731,1.286819944,0.293692052,4.381527978,1.17849907119209e-05,0.000124842
gene:AT3G02740,273.8117022,1.286641714,0.376941468,3.413372691,0.000641641,0.004315273
gene:AT5G56000,320.3663575,1.28545768,0.427735738,3.005261347,0.002653527,0.014601228
gene:AT4G20480,330.6799771,1.285361743,0.405696056,3.168287497,0.001533398,0.009166101
gene:AT3G12145,269.8366894,1.280993931,0.401752675,3.188513757,0.001430062,0.008653202
gene:AT5G01810,193.3110422,1.280829319,0.448597847,2.855183831,0.004301192,0.02191354
gene:AT4G21570,288.2136083,1.278992678,0.39785129,3.214750614,0.001305579,0.008027868
gene:AT5G65240,238.5331814,1.275832828,0.420952202,3.030825881,0.002438858,0.013598826
gene:AT1G21000,234.0236461,1.272985467,0.431121735,2.95272858,0.003149788,0.01686898
gene:AT1G03080,2465.868432,1.271888059,0.226857913,5.606540423,2.06410784496895e-08,3.35273821096728e-07
gene:AT3G11320,233.1210047,1.271412516,0.480116094,2.648135591,0.008093706,0.036977841
gene:AT1G47500,258.2551684,1.267078093,0.478814897,2.646279598,0.008138252,0.037146093
gene:AT3G05060,649.73126,1.267047546,0.291918908,4.34040931,1.42217556242292e-05,0.000148208
gene:AT5G60960,403.7649009,1.266054574,0.385366906,3.28532252,0.001018657,0.006468858
gene:AT4G19110,1762.242483,1.266015224,0.26636815,4.752877645,2.0054171834966e-06,2.46332290669704e-05
gene:AT1G64370,5127.939037,1.260399578,0.232672422,5.41705616,6.05883143059124e-08,9.24091817559589e-07
gene:AT2G40360,571.0904501,1.259579047,0.347448057,3.625229789,0.000288705,0.002166467
gene:AT1G35720,736.2890947,1.259210228,0.315845132,3.986796378,6.69714545649649e-05,0.000591858
gene:AT2G05710,3303.381768,1.259140827,0.213015667,5.911024494,3.39986466766473e-09,6.20290001167875e-08
gene:AT4G12040,541.3714641,1.258492873,0.377936244,3.329907872,0.000868747,0.005637777
gene:AT5G43440,331.1208106,1.258401812,0.416434343,3.021849264,0.002512356,0.013935975
gene:AT3G55270,361.8661788,1.256342062,0.335406991,3.745724135,0.000179874,0.001433631
gene:AT3G49350,421.4998511,1.256280549,0.335027189,3.749786856,0.000176985,0.001413529
gene:AT1G70700,669.8814005,1.255677619,0.327123905,3.838538246,0.000123769,0.001029963
gene:AT5G14520,606.7377144,1.254059421,0.310760753,4.035449808,5.44977895022318e-05,0.000494799
gene:AT1G20220,454.6812596,1.252814969,0.412697449,3.035674131,0.002399986,0.013405377
gene:AT1G70980,283.8946237,1.247763509,0.432001696,2.888330118,0.003872932,0.020060869
gene:AT2G44180,299.6100612,1.247524979,0.403075494,3.095015694,0.001968025,0.011300878
gene:AT1G12760,515.7206441,1.247070872,0.310400744,4.017615607,5.87899949737644e-05,0.000529047
gene:AT5G24470,253.5941122,1.241033701,0.439774331,2.821978485,0.004772838,0.023911396
gene:AT3G10920,1254.804502,1.240861316,0.214786655,5.777180689,7.5962697031947e-09,1.33527853193691e-07
gene:AT3G05500,232.9238953,1.240155464,0.436229223,2.842898639,0.004470529,0.022614647
gene:AT1G17440,563.2245779,1.239439472,0.319127516,3.883837679,0.000102821,0.000868403
gene:AT1G79340,630.0335922,1.23943502,0.283991902,4.364332265,1.27511644227416e-05,0.000134044
gene:AT1G29930,26005.26375,1.239230032,0.162540025,7.624153086,2.45641720256906e-14,7.30774626198599e-13
gene:AT4G32850,1006.349274,1.235648001,0.289271938,4.27157923,1.94093542945227e-05,0.000196627
gene:AT2G24050,385.4048041,1.234466736,0.419849153,2.940262538,0.003279343,0.01746563
gene:AT4G35830,1922.671509,1.233928052,0.222248812,5.552011906,2.824003551127e-08,4.52216475474979e-07
gene:AT2G26300,605.059214,1.233449973,0.339858146,3.629308246,0.000284182,0.002138362
gene:AT1G06840,206.3041012,1.232993467,0.466993074,2.640282127,0.008283704,0.037738397
gene:AT1G74640,269.5755363,1.232688062,0.392804526,3.138171739,0.001700052,0.010003854
gene:AT1G34260,317.6347917,1.232101136,0.384690034,3.202841317,0.001360789,0.008308998
gene:AT4G13510,974.9629555,1.230212462,0.305185938,4.031026042,5.55338894111556e-05,0.000503493
gene:AT5G41025,273.4587858,1.227973358,0.372809633,3.293834842,0.000988306,0.006313609
gene:AT3G26400,476.3461199,1.227750457,0.302590671,4.057463018,4.96086696143257e-05,0.000452973
gene:AT5G52530,1251.578545,1.223637454,0.253468997,4.827562611,1.3821424184464e-06,1.73312555506556e-05
gene:AT3G50950,1446.184382,1.223218574,0.232356942,5.264394361,1.40652245534637e-07,2.04631475589621e-06
gene:AT3G06320,163.8611203,1.223046782,0.484068654,2.526597769,0.011517333,0.04923065
gene:AT3G48860,645.5334428,1.222809577,0.270930701,4.513366601,6.38065888431877e-06,7.15704674856456e-05
gene:AT5G02970,543.2728554,1.221850173,0.304057844,4.018479364,5.85749380766092e-05,0.000527586
gene:AT3G03270,408.308888,1.221507316,0.313402589,3.897566131,9.7164293892288e-05,0.000825339
gene:AT4G32600,240.2782839,1.22127655,0.398090009,3.067840244,0.002156119,0.012224144
gene:AT3G57150,938.072456,1.220229546,0.228803993,5.33307803,9.65617921126024e-08,1.43856143543605e-06
gene:AT5G63790,859.1636836,1.219785988,0.282439098,4.318757549,1.56910039961307e-05,0.000161854
gene:AT1G80530,272.3226523,1.219641965,0.464874524,2.623593901,0.008700746,0.039269147
gene:AT4G02510,5438.979571,1.218470245,0.17664812,6.897725502,5.28417238108495e-12,1.27936792441664e-10
gene:AT1G66580,1363.690882,1.217910105,0.235025286,5.182038611,2.19473766676543e-07,3.12226981595721e-06
gene:AT3G54110,610.6605755,1.217491574,0.295075559,4.126033272,3.69073896225607e-05,0.000349088
gene:AT2G30880,249.1274309,1.216999899,0.411122163,2.960190443,0.003074489,0.016534722
gene:AT4G29510,376.9748709,1.214812824,0.403379513,3.011587811,0.002598852,0.014357838
gene:AT1G19300,616.8440247,1.214086168,0.298355738,4.069256972,4.71633064861499e-05,0.000431928
gene:AT2G40080,577.0946642,1.213801524,0.338122011,3.589832913,0.00033089,0.002454324
